CostID,Recency,Frequency,TotPaidR,Rscore,FScore,Mscore,RFM Score
{4760F584-C83D-442F-890E-6461947CA5F2},358,4,1600,2,1,1,4
{AC1D02AC-CAE2-4913-9C57-7B6A3C4E84DE},358,4,1600,2,1,1,4
{F388FA41-E4E4-4B29-A5BC-4C8642812E60},363,4,1600,2,1,1,4
{F374D385-1F06-4D33-83CA-706B27B7A0A1},368,4,1600,2,1,1,4
{AE0E9859-1DBC-4E27-9D55-7E10E7C4363B},370,4,1600,2,1,1,4
{BD608078-81BD-41A3-A842-4A19DE720CFA},374,4,1600,2,1,1,4
{2B367D57-9FAA-49D9-9296-64269A991C02},376,4,1600,2,1,1,4
{3E60D978-CB76-46A9-BC04-C549E27D9706},376,4,1600,2,1,1,4
{C630908E-905E-48E8-8987-12AD9EB1C8AA},376,4,1600,2,1,1,4
{0A4D107F-4817-43DD-8C16-25712B141058},378,4,1600,2,1,1,4
{696EA902-6C35-4C49-977E-BC624CA6A0BC},381,4,1600,2,1,1,4
{26C855DE-C48E-4C66-BD69-C0B4445945C1},383,4,1600,2,1,1,4
{4C6335BF-D932-476F-A884-4D9FDC1F05F4},383,4,1600,2,1,1,4
{6173CF70-0B3F-47A6-A7BD-5E2F1B34B976},383,4,1600,2,1,1,4
{62F0AB88-2A19-4922-94C3-A0C66DDDB519},383,4,1600,2,1,1,4
{C0DE71A8-15A9-4656-9D5A-E233BCD95680},383,4,1600,2,1,1,4
{18EC599D-CBE1-421B-9E71-F6E4B3174E75},396,4,1600,2,1,1,4
{1C333DD6-2D92-4D92-B14D-4EFF16392C95},396,4,1600,2,1,1,4
{4F777ED0-B997-4F6F-B329-21478DAA1FFA},396,4,1600,2,1,1,4
{BC1F4E2E-0835-4199-970C-40E5B16FD654},396,4,1600,2,1,1,4
{72E464C2-9926-4732-8B2F-EE86D2B159EB},399,4,1600,2,1,1,4
{ACC2FDC1-4F04-49A0-BAE8-944515F66225},399,4,1600,2,1,1,4
{F52D9760-6FBF-47C0-A6D9-F8222A37262F},402,4,1600,2,1,1,4
{83D33AAA-4519-47F0-A31F-AF93DDD0401B},422,10,4000,3,1,1,5
{09E4C26B-26BE-4FA8-BEC2-5DBD0ED09080},450,7,2800,3,1,1,5
{6D2F8847-C49A-4C33-8E5A-F2421B873703},456,6,2400,3,1,1,5
{ACD206DC-00FF-447C-9C4A-E7D2A5E652C2},460,6,2400,3,1,1,5
{D1CB9224-A5FB-41B0-B0A3-A7B3F46C02AB},475,6,2400,3,1,1,5
{572838EC-78BC-44A3-A883-BE1000BB0F1F},419,5,2000,3,1,1,5
{9A17730C-2D37-4FBB-A2C6-82377BAB3DD1},440,5,2000,3,1,1,5
{07FC9009-F458-4621-842E-96B69A36AB5E},450,5,2000,3,1,1,5
{DD961C6D-335F-4E60-863A-397C7E5EB3C4},450,5,2000,3,1,1,5
{CFEB3A1D-5865-47A9-B478-51704C592DD0},419,4,1600,3,1,1,5
{E71BA329-F676-42B6-890F-76DCA8FE52B3},419,4,1600,3,1,1,5
{1CCC9DBD-5B02-44BE-A6D5-0FFF4CC6D53C},440,4,1600,3,1,1,5
{49B30187-4136-4F05-9E4D-B8DE9DF8DC6D},440,4,1600,3,1,1,5
{17094BD7-6A17-435D-BD9D-95F1B325FBD7},441,4,1600,3,1,1,5
{F85B235F-1D5B-4014-A31C-F2AFDD1C3C23},441,4,1600,3,1,1,5
{BB618D0F-EED7-47DD-8B60-2DF8779978EB},450,4,1600,3,1,1,5
{75F8657D-2FF6-4864-9C9B-D4B648923281},452,4,1600,3,1,1,5
{858AF7E8-1284-430C-A811-74E80EAD7723},456,4,1600,3,1,1,5
{AD3CF05E-86AE-4498-B18C-A622B3AB1446},458,4,1600,3,1,1,5
{074BB022-8045-47B6-BEC1-EFF7356B12D9},459,4,1600,3,1,1,5
{4F93254E-CFB3-473D-8D02-A95856839535},459,4,1600,3,1,1,5
{EF4AAE58-7C04-4209-B260-5ECFC8DB5FD7},462,4,1600,3,1,1,5
{57227500-5BA8-459D-A74A-50F94524BF3F},479,4,1600,3,1,1,5
{D04DF5A4-9C86-4557-8AE7-C5B2BC3EFA25},78,3,1200,1,2,2,5
{F34A33CD-8169-4580-A2A7-1D434FE2ED73},78,3,1200,1,2,2,5
{0F7995C7-E442-4F01-AE46-9A77BC646FC0},79,3,1200,1,2,2,5
{3E5D2E67-F28A-452C-8E8B-4D85409BCD83},79,3,1200,1,2,2,5
{C2FAD287-292D-4A2F-A07B-5EED05E961EC},79,3,1200,1,2,2,5
{1267F332-EBB8-42DB-B74A-55897DB2426B},87,3,1200,1,2,2,5
{5C192142-F19C-4CF9-89F1-FD4C3B19090E},87,3,1200,1,2,2,5
{845B823F-778B-4FC6-8816-6E856DCAFE9D},87,3,1200,1,2,2,5
{A78348F1-13BC-490D-B68A-AD02E5130037},87,3,1200,1,2,2,5
{D34446D0-50A5-4F3C-939D-BF090B53ED2C},87,3,1200,1,2,2,5
{E2A2BE1F-FBCF-44EF-A8BE-552939208CAE},87,3,1200,1,2,2,5
{E39C3857-388F-4D3A-A8D4-BA0D3B3EC753},88,3,1200,1,2,2,5
{E737E0B7-B517-45AE-8DD3-53E747F71788},88,3,1200,1,2,2,5
{795A1B51-354A-4E82-BFC0-9DC855F98635},93,3,1200,1,2,2,5
{05DC3037-7629-48BA-ADDD-15F4ACE97903},94,3,1200,1,2,2,5
{17BC4A3D-6A2B-470A-84BC-B9CCDBD4B27A},94,3,1200,1,2,2,5
{49EBC19D-1606-455B-B43A-C1EDD8A8322C},94,3,1200,1,2,2,5
{53E57473-4967-4378-9054-F54061F5405C},94,3,1200,1,2,2,5
{6BE1895A-71E8-4ED4-9B20-D3AF03EE88FD},94,3,1200,1,2,2,5
{B849EDF8-C466-41D6-8225-D692AD43C9A7},94,3,1200,1,2,2,5
{BD466C55-B74E-42D0-B3E5-0796AE79E32F},94,3,1200,1,2,2,5
{DDCBBF21-9565-46D5-B698-E72625A4693C},94,3,1200,1,2,2,5
{0A2E6807-2F8A-454A-A965-7FBFCC4C879B},95,3,1200,1,2,2,5
{11BCC57E-44BF-46DB-BCC7-D1615D23E717},95,3,1200,1,2,2,5
{12FCA394-989C-42DD-869E-68066CB93C89},95,3,1200,1,2,2,5
{22D91949-CAC2-4F1F-A2F3-E639DDAE8241},95,3,1200,1,2,2,5
{4091DCAF-3750-498C-906A-02ED8BB3C988},95,3,1200,1,2,2,5
{50A90A67-FDFA-4388-9B2B-98CD1AE12679},95,3,1200,1,2,2,5
{50E9D5A3-4F4D-4428-833F-302ECDA00564},95,3,1200,1,2,2,5
{5B0C12C7-8A7F-4999-9E75-AFF3E48ABF8F},95,3,1200,1,2,2,5
{61CEA2E0-5718-4384-BEE5-DB82FD7EC19D},95,3,1200,1,2,2,5
{62C0C021-D74A-4659-AE52-2DB34BB68458},95,3,1200,1,2,2,5
{69D364B6-F008-444B-BCF7-063E0F9D80C2},95,3,1200,1,2,2,5
{8683E866-E655-4F57-94B0-9F7648DE85B8},95,3,1200,1,2,2,5
{A4A224E7-D90C-41BF-8E87-63404D1C07A1},95,3,1200,1,2,2,5
{AB1FBBF6-8928-4BAC-8522-B404E06CB1C3},95,3,1200,1,2,2,5
{C47AA45F-D34F-4645-8FEB-3DB57A06758B},95,3,1200,1,2,2,5
{CF9BCD76-AB7D-4506-BD76-33C9CD998718},95,3,1200,1,2,2,5
{D2EA883D-CF6B-462A-A037-F0BDC24AA775},95,3,1200,1,2,2,5
{D7B1FEC3-EF59-4331-B664-4FB26D7E3F79},95,3,1200,1,2,2,5
{E1E1531B-7133-47BB-866A-EFE350919D7A},95,3,1200,1,2,2,5
{E82B1821-1DA4-4039-915D-6F6F5603A7A4},95,3,1200,1,2,2,5
{EEB9148F-80A6-4786-B443-EA219D9184FE},95,3,1200,1,2,2,5
{F0B3C034-1751-4A02-A269-1DEAEBCA0899},95,3,1200,1,2,2,5
{F54E21C3-C30C-499C-9294-42F99D03434A},95,3,1200,1,2,2,5
{F8107737-C494-4797-8377-7440AFE457E2},95,3,1200,1,2,2,5
{0FA73C06-67AD-487A-989A-EBFC9948CE09},96,3,1200,1,2,2,5
{12123203-CEBB-4E28-9039-CC3C8B4A3BC7},96,3,1200,1,2,2,5
{140C1ED9-3613-48C0-A185-1B766CFCE8DD},96,3,1200,1,2,2,5
{1F7A8286-FFF2-415B-A761-BA6ADFF4DBEA},96,3,1200,1,2,2,5
{93A550DA-7348-4EE3-AC58-3A71E70E65A7},96,3,1200,1,2,2,5
{A7960826-9E70-42A0-8C7A-8922CD8CADAA},96,3,1200,1,2,2,5
{F440554B-AA52-4DE8-8AF1-C11E93134366},96,3,1200,1,2,2,5
{187F1EB1-6568-42F2-A374-D74158CD90C9},97,3,1200,1,2,2,5
{3945F0F3-5782-4864-8E86-EC98CEA8F42E},97,3,1200,1,2,2,5
{790CA2DA-50A3-47B6-A5FD-DED1DA7D60E8},97,3,1200,1,2,2,5
{93639008-5966-4FFA-ADF7-C1089BB4AA41},97,3,1200,1,2,2,5
{C59EC396-A57B-4005-926B-585D14715B37},97,3,1200,1,2,2,5
{CAA12626-205F-4845-8AED-AF0D8E0AFCF4},97,3,1200,1,2,2,5
{D595246B-05AD-4831-A5C6-44B4FCEA4ED7},97,3,1200,1,2,2,5
{D6F5CC0D-3DCE-48F1-8ED1-4F2601AECDB7},97,3,1200,1,2,2,5
{E04B8ADD-0236-4B74-B558-1DAD9FD29BF9},97,3,1200,1,2,2,5
{F3FC3523-7C7F-4D26-8336-17771CB35B9B},97,3,1200,1,2,2,5
{0FC9BA35-6AE0-425C-9736-A13AA015D8F5},98,3,1200,1,2,2,5
{2A360969-2E03-4A13-9D8A-087E20D3AD65},98,3,1200,1,2,2,5
{DE882C80-7BA2-4A8B-A441-FA5F2C72C588},98,3,1200,1,2,2,5
{93EE1608-B712-411D-AD6B-B41EFC29E084},99,3,1200,1,2,2,5
{770D0A58-5452-49C3-A0FE-8CAA6E2F1D29},100,3,1200,1,2,2,5
{0FD8C932-3E82-4010-873A-5BF0E55EC05D},101,3,1200,1,2,2,5
{1AAF9B70-65F7-4EAA-A106-F8EAA1CB66ED},101,3,1200,1,2,2,5
{42DBC715-3A8F-425C-BFD3-CAFDC6913E31},101,3,1200,1,2,2,5
{B15CA214-4E60-44DE-9CA9-9318D9A994A4},101,3,1200,1,2,2,5
{B863DD15-789A-4740-A6DF-802DD4B0F792},101,3,1200,1,2,2,5
{DBAA8681-CB2B-40AB-827F-EBF91A4F4F95},101,3,1200,1,2,2,5
{07A98C87-9D00-4D65-AD0B-288755C7EBF8},102,3,1200,1,2,2,5
{56D45C96-C280-429E-870E-C005A24B11D4},102,3,1200,1,2,2,5
{942AE05B-E1EB-4F3E-9999-018E6EFA86A2},102,3,1200,1,2,2,5
{A227F059-9FA2-4F66-8FD7-2D2AA1EBED65},102,3,1200,1,2,2,5
{C3648E9D-5FE2-4517-89E7-DF0DDB702F8E},102,3,1200,1,2,2,5
{D72D98E0-CB33-486A-871B-4842F2A1A397},102,3,1200,1,2,2,5
{DD76F422-E160-420C-9850-A59DC708EF39},102,3,1200,1,2,2,5
{E3627046-6036-443B-B94E-6670AD6FCD58},102,3,1200,1,2,2,5
{2370B4B8-B07B-4045-A95E-793861AC7BD3},103,3,1200,1,2,2,5
{31ED08E2-6886-48CE-8504-01FDAD7B582B},103,3,1200,1,2,2,5
{379FA85B-59EE-432D-82AF-328D03E16873},103,3,1200,1,2,2,5
{29DB6F63-02CA-4B23-BA07-EBDAF5F4F77C},104,3,1200,1,2,2,5
{2D91EEDC-F3B4-4A4A-BADF-FC6540F59EE0},104,3,1200,1,2,2,5
{5374A1D4-91C5-4774-A85A-288A89AE2F39},104,3,1200,1,2,2,5
{4532CACC-4FBA-4D12-9157-850001D7F860},106,3,1200,1,2,2,5
{A61C38FC-C2F4-465D-96FA-7986D76EA584},108,3,1200,1,2,2,5
{4CE5F005-10A9-4A00-B97A-84EA37912881},109,3,1200,1,2,2,5
{0DED7D02-50E6-4B17-B8DF-7FF7D673B147},117,3,1200,1,2,2,5
{118AE251-4EC2-43EB-9F80-EF976C4CF847},117,3,1200,1,2,2,5
{2A19D920-C338-424F-9D07-61BF8E04F872},117,3,1200,1,2,2,5
{2F0456F3-885B-4B77-BF07-2D49BD315425},117,3,1200,1,2,2,5
{3777DB5D-2CDB-4A94-A077-C2FB0CC6213D},117,3,1200,1,2,2,5
{72AD67BF-6D7C-4166-BEC3-245128D288E9},117,3,1200,1,2,2,5
{92C5546E-2840-4DE5-9BAD-564001DBB309},117,3,1200,1,2,2,5
{B86C4CA9-05FE-431B-8D27-238C9813DE0E},117,3,1200,1,2,2,5
{C33A7047-5F3C-427B-96E9-48F3EA3FD7F9},117,3,1200,1,2,2,5
{E2088170-0019-4F25-9533-480A343F4227},117,3,1200,1,2,2,5
{E817B2C2-0724-440F-B4B7-914B5C643B5C},117,3,1200,1,2,2,5
{FDBA9EAB-471E-43E7-8988-CE9E5FEA8DE9},117,3,1200,1,2,2,5
{E325B793-FCA6-4BBD-892A-6CD266560A11},134,3,1200,1,2,2,5
{DCD718CF-4EFF-4DAC-B8B8-830091C69ADA},139,3,1200,1,2,2,5
{1425059C-62B0-4011-B3EE-ABCF7368D1D4},148,3,1200,1,2,2,5
{31EE1A60-71A3-43FA-B63F-25BDB37333B8},148,3,1200,1,2,2,5
{376EE97B-BAEB-4760-AABE-B2E332C5DE4E},148,3,1200,1,2,2,5
{689E7E93-6B2B-402B-9F55-5898E5B8EFD4},148,3,1200,1,2,2,5
{84B36598-E816-475E-A26E-7DBA2F2C22D9},148,3,1200,1,2,2,5
{B25C4B72-FE0E-4181-9746-2066CC3E7B6D},27,2,800,1,2,2,5
{5209D1D5-AE96-4D0B-902D-38FCA25B033A},57,2,800,1,2,2,5
{F1BE3C10-EB18-4F32-8F61-36E12E7CB4E1},75,2,800,1,2,2,5
{34641854-C05C-4751-A4C9-FFE99D30DFA7},76,2,800,1,2,2,5
{51A6F236-2091-4504-8719-6D3FD898EC0A},76,2,800,1,2,2,5
{A4F8DB86-0EA9-4F11-9E6A-4071DB36A34C},77,2,800,1,2,2,5
{0F569088-E2FF-4C61-B350-AA15F1F43AEB},78,2,800,1,2,2,5
{733E4A12-E143-475A-B60A-3CF56675F178},78,2,800,1,2,2,5
{9020E02D-CC40-49FD-BA93-2B3C4C536FEE},87,2,800,1,2,2,5
{A3E74EED-C0F5-4732-A3D9-EE458CBD1FFF},87,2,800,1,2,2,5
{FC9CA910-ACF7-4024-946F-B2D9F6D1D4EA},87,2,800,1,2,2,5
{8FA01AC0-3BEC-4FB7-ADA6-15D5225CF9DC},88,2,800,1,2,2,5
{F67AA8A9-E916-4684-B5F1-E47A209C4F4B},88,2,800,1,2,2,5
{99F39562-2E39-4F93-80EC-61BEF8866F69},89,2,800,1,2,2,5
{5473915F-19B5-46FB-96D5-9BBC0AA3EF24},95,2,800,1,2,2,5
{7C0ECDD3-0336-4EA7-B012-F852E57D6FB9},95,2,800,1,2,2,5
{4DE323AD-1E2C-4AB3-87B9-B0DAF204DBD5},96,2,800,1,2,2,5
{71D192E6-203A-44F8-9138-C6A619FE43A5},96,2,800,1,2,2,5
{38BE3FF5-6891-4119-807F-1FD946221AE2},104,2,800,1,2,2,5
{1E130305-4159-4EE9-A286-79EC44CD3982},109,2,800,1,2,2,5
{09BC2534-499B-44CE-AF15-866727B81297},121,2,800,1,2,2,5
{F5B74232-5266-4C23-B5FF-A2E8BB44540A},123,2,800,1,2,2,5
{BE77B524-8981-421F-8A0A-2DF7F3D78A0A},124,2,800,1,2,2,5
{60D55C49-D6CC-4805-8E25-B803B6BF54EF},125,2,800,1,2,2,5
{6C5E9E6F-FFE0-44B2-9755-FDA77002037D},126,2,800,1,2,2,5
{1CFCCB7B-7C9F-4AF7-9087-9E643A7C90D7},140,2,800,1,2,2,5
{04A20C57-D7C4-4128-9A7F-8D178710038A},148,2,800,1,2,2,5
{4FBEC0DC-6E3E-46B5-B9D1-BCFD2E271A01},148,2,800,1,2,2,5
{63784FD0-362D-404C-918A-299C2C1BE4F8},148,2,800,1,2,2,5
{BC7BB287-A6E0-48DC-9EB2-1487B81D06C9},521,7,2800,4,1,1,6
{903F48D4-E215-4215-8A74-9B5008BBB9BD},496,6,2400,4,1,1,6
{0487BF97-CEB5-4B3C-98E3-025A986BE7CE},502,6,2400,4,1,1,6
{CE77B9B7-D472-4EDF-8EBE-EC5B01795159},504,6,2400,4,1,1,6
{D2650019-FEF9-4477-B772-52AFB939F136},513,6,2400,4,1,1,6
{E44A60EB-7430-46F9-9532-878A9A195312},504,5,2000,4,1,1,6
{CE2993E1-3DA9-4EF2-8067-339F9106F509},573,5,2000,4,1,1,6
{639F0E13-57E7-46D6-AAFD-719B0E37B033},819,5,2000,4,1,1,6
{DB226716-1D83-4C9D-A8C4-E28A224E76B5},493,4,1600,4,1,1,6
{9928AB29-BD4E-42CD-BB62-2CA1C8563226},497,4,1600,4,1,1,6
{742ACBD4-0796-4B3B-AC22-71D8F2CB6652},500,4,1600,4,1,1,6
{15A6DB7B-9B9E-4C7A-958C-3ED84E687C9A},501,4,1600,4,1,1,6
{08835A15-671D-471C-A7D6-A024A960CDDC},503,4,1600,4,1,1,6
{09B5974F-F8EA-42D9-B633-569355ACDA2A},503,4,1600,4,1,1,6
{5B789AD4-BD8D-4B2E-AADA-77258C901C6D},503,4,1600,4,1,1,6
{A3FEB8E1-D1BB-4C6A-B56C-747295E43444},503,4,1600,4,1,1,6
{9A3DA110-4500-4AA1-BC52-56EB8823E8BC},504,4,1600,4,1,1,6
{02C072EC-E6C8-451C-A52D-5879920DE9A9},513,4,1600,4,1,1,6
{9F6D2BAC-8E9E-4B65-AFA7-701A42C3A4C1},515,4,1600,4,1,1,6
{53BB9E15-A751-4BD8-9A4E-939577CB837E},523,4,1600,4,1,1,6
{857F579F-703C-4B7A-BA8D-45C682EA8550},525,4,1600,4,1,1,6
{FD3ADD18-944B-4290-A15B-F0A6A3598616},543,4,1600,4,1,1,6
{B6B995C2-B26B-4801-BE67-D50EFE6029CC},654,4,1600,4,1,1,6
{D5100574-5595-4040-A55A-656ADB61ABF7},726,4,1600,4,1,1,6
{973C87DA-30BC-4BB9-822D-E20EA7219E80},148,3,1200,2,2,2,6
{B51DD6A2-599B-430D-B18D-395C5C2843E4},148,3,1200,2,2,2,6
{B8E8EB3C-63CA-470E-927E-88955608DC38},148,3,1200,2,2,2,6
{D33725E3-8265-4DD9-95A1-ED1A9B8AE0F6},148,3,1200,2,2,2,6
{D916AFC8-B121-47C9-B8DE-EFBBCDAF93AB},148,3,1200,2,2,2,6
{08C37679-1165-4402-BB99-89E1D31C1D51},176,3,1200,2,2,2,6
{268A944D-5CBD-4595-B915-393063D48124},176,3,1200,2,2,2,6
{609E51AA-5716-4779-A611-3DC1C1463898},176,3,1200,2,2,2,6
{60B56313-AC1D-4BB9-8721-96BEE9948362},176,3,1200,2,2,2,6
{61A5426E-B0FA-4DE8-A29E-562E9533880F},176,3,1200,2,2,2,6
{8D0E1C09-12D4-4E2E-8F58-2744EC29C6E1},176,3,1200,2,2,2,6
{B55F4CBD-7A4C-4B7D-B119-B9890901C33C},176,3,1200,2,2,2,6
{C1BA1E24-3696-48DE-9241-AF0C977B68A2},176,3,1200,2,2,2,6
{D3FDAEAE-F09B-4085-950C-1E8759F37FBD},176,3,1200,2,2,2,6
{8469471F-C5A5-465A-B83B-34D3945EFE34},182,3,1200,2,2,2,6
{2394084B-BD3B-487F-B5DF-7DEC1D26B2E8},207,3,1200,2,2,2,6
{3574DF58-2854-4A2B-A0B5-FA8F87E864B2},207,3,1200,2,2,2,6
{6CCF4922-AC68-4336-978A-386D078D3FCA},207,3,1200,2,2,2,6
{89B528CE-A89B-489E-80E8-CF096A30351F},207,3,1200,2,2,2,6
{9CC1F452-6D4A-4468-8171-E4090AA4A83B},207,3,1200,2,2,2,6
{A786D06E-166B-4EC6-A47D-58EC7EFF92AC},207,3,1200,2,2,2,6
{D1B26639-E936-4013-A56F-6812EA29DE73},207,3,1200,2,2,2,6
{D26C03F4-8B18-4DB1-A972-A1302A74470D},207,3,1200,2,2,2,6
{DF8A75D2-AFA6-4B15-B543-E43B909BCCF4},207,3,1200,2,2,2,6
{97372F94-1793-47AE-8495-37C94B4FDD25},236,3,1200,2,2,2,6
{C118D460-0DD0-428B-B0A2-007A8DBF3EFC},238,3,1200,2,2,2,6
{F8B9616B-F182-4F70-8F4C-9A1D96E9C46B},239,3,1200,2,2,2,6
{2C0909BF-5D51-4DDB-9F02-3A13583B00F8},262,3,1200,2,2,2,6
{B3D6928A-10F9-431D-B7D6-11C3EEFB7FF2},266,3,1200,2,2,2,6
{130088DF-7AD9-4046-863F-E8A926F5236B},268,3,1200,2,2,2,6
{4F11EACF-EFA7-480C-BF39-398F0062D564},268,3,1200,2,2,2,6
{8C096A18-29B4-4FEF-BA0A-071D268CDF5B},268,3,1200,2,2,2,6
{91E2D44D-1697-406D-ACD8-3289FF67FD0C},268,3,1200,2,2,2,6
{852621C9-AD66-45F8-BD55-A776D9A0690A},269,3,1200,2,2,2,6
{5AB6FA33-C9AD-45F7-96D8-C668C7396171},270,3,1200,2,2,2,6
{E6DF0AB2-214A-487C-83B1-15D7C96A4841},270,3,1200,2,2,2,6
{FDF82849-DB77-40AB-AAF8-A0D1472616F8},272,3,1200,2,2,2,6
{66D8AFB8-32C9-4757-874B-234065503009},296,3,1200,2,2,2,6
{4FB45C5B-A49E-4611-9E6D-8F164EACD730},297,3,1200,2,2,2,6
{1DBC1182-6BD8-44D2-8624-C6220FCBA2D9},299,3,1200,2,2,2,6
{296144D1-B731-4280-8345-EFFDE884FC51},299,3,1200,2,2,2,6
{845F68BF-075F-40B6-99A2-8FC32D0C04AA},299,3,1200,2,2,2,6
{859C7DF3-C213-42AB-8821-2F630DE0A0FA},299,3,1200,2,2,2,6
{46F61634-CFBA-4990-A3CB-796007049F19},304,3,1200,2,2,2,6
{15B613C1-2D8A-4E82-88BA-B9760ED4FF47},321,3,1200,2,2,2,6
{28CAF459-824B-486C-8CE1-C488A9AF522F},329,3,1200,2,2,2,6
{636D3624-FD6E-4F6F-BD5B-CEBE19243ECF},329,3,1200,2,2,2,6
{ED38973F-E146-41DA-9BA9-F5CFB3A22F8C},329,3,1200,2,2,2,6
{FE2E283F-44F3-40E0-A834-6CF27225324F},329,3,1200,2,2,2,6
{C86473C0-6153-4810-AF96-960AC0DC9527},340,3,1200,2,2,2,6
{5D05AB53-BECB-4AE3-B86B-74A91730C768},346,3,1200,2,2,2,6
{8192FC6A-C471-4D31-8544-5AC2A52375B7},352,3,1200,2,2,2,6
{ACE26758-9FBF-4416-ADD1-B70CC0842050},353,3,1200,2,2,2,6
{26B37531-DA55-4BFB-B188-054F3FE73F19},358,3,1200,2,2,2,6
{1511F838-9910-494F-8B15-9527FCC5CC2C},360,3,1200,2,2,2,6
{DA87DA93-2B4C-402B-8CB8-1453F0A6B2BE},361,3,1200,2,2,2,6
{F0476F0B-C8E7-4213-8B04-F0C535CCDF1E},370,3,1200,2,2,2,6
{4439B04E-4FCC-4275-A726-FD4A2197011E},376,3,1200,2,2,2,6
{5C75CCA1-C6EE-4461-89DA-1BD0D30F040F},376,3,1200,2,2,2,6
{2E02B476-E172-4F16-AA49-16C0D77DAC51},378,3,1200,2,2,2,6
{D7F57D12-4F98-4585-8290-43F74E0DE001},381,3,1200,2,2,2,6
