CostID,Recency,Frequency,TotPaidR,Rscore,FScore,Mscore,RFM Score
{9E7C515F-AA43-424E-A1E5-67EEDD4CEB43},382,3,1200,2,2,2,6
{6D5AF162-E53B-4007-9925-B62572A944FE},383,3,1200,2,2,2,6
{EBEB57F7-4948-4E99-A81A-34AE72B24FAF},383,3,1200,2,2,2,6
{02C4F124-E88E-4E53-960F-3D236DAE50F7},389,3,1200,2,2,2,6
{7BBD709E-527F-4998-8A31-78A1ED09B6A1},389,3,1200,2,2,2,6
{290B734F-CFC1-4D05-B461-5F81473EB54A},390,3,1200,2,2,2,6
{702773BA-F7A5-4B1D-B816-4A4941B35AB0},393,3,1200,2,2,2,6
{612E80FD-F802-4B7C-8F07-2ED879643767},396,3,1200,2,2,2,6
{90DDFEEB-DE1F-4420-95B7-A269916F58A2},396,3,1200,2,2,2,6
{D59CE574-0102-4214-9701-12638310C9AD},396,3,1200,2,2,2,6
{DEF1238B-E854-4072-8B4E-B5EB3C89EE4E},396,3,1200,2,2,2,6
{7D5943F0-FC69-4911-AD6A-95E14681F5C3},403,3,1200,2,2,2,6
{3547506D-EF84-4BE0-BB62-724CC56507F0},149,2,800,2,2,2,6
{C22AB99F-E7F6-4CA4-BB40-40DC43E653F4},149,2,800,2,2,2,6
{4A411E72-6B58-446B-96CF-FF5D9BA965C1},155,2,800,2,2,2,6
{AF38EDE8-31BD-4E2E-BF30-AC9364F14627},167,2,800,2,2,2,6
{349FE776-5D4B-49A9-BA9A-4CC88066828A},176,2,800,2,2,2,6
{90B516EC-0264-47CA-A92A-12797EDE7DB7},177,2,800,2,2,2,6
{5FF69699-C57A-4348-988A-7405CDE64575},180,2,800,2,2,2,6
{D59D1985-B44B-4A09-9868-6A2FBA34ECDA},191,2,800,2,2,2,6
{C74CED0C-CC1E-48C1-924C-8769F7C102FB},227,2,800,2,2,2,6
{7A86AF5E-54FB-4CE0-BED4-80E48162CDB1},234,2,800,2,2,2,6
{0295A753-BAFD-4B01-B93D-0D3F8281FB90},238,2,800,2,2,2,6
{1E2D48DD-DCED-4F82-BE12-B1A1201B8A3F},238,2,800,2,2,2,6
{23ABBB36-06C1-4AA3-8216-9609A4263480},238,2,800,2,2,2,6
{27755F7E-61A9-45E7-9796-C93409E0942C},238,2,800,2,2,2,6
{278D754B-4CC8-49A7-999E-BBCC2B7E6D3C},238,2,800,2,2,2,6
{32663F25-2A7F-43D9-AE5F-D014715C54C0},238,2,800,2,2,2,6
{499B278E-C0C2-4054-A179-B60992FF22C4},238,2,800,2,2,2,6
{61E9A8AC-0654-4EA9-8C21-D9893AC9758E},238,2,800,2,2,2,6
{714DCBBC-0C6A-4C5D-9864-E132AD29687B},238,2,800,2,2,2,6
{76F085EC-B7BE-4198-A35D-4D4B1962F8C9},238,2,800,2,2,2,6
{8B12E2EA-1CAA-487A-94CA-745BFB4408C9},238,2,800,2,2,2,6
{9444BF81-E553-494E-9677-E7E1EB358A59},238,2,800,2,2,2,6
{B0F5F28E-B28D-4B8B-A631-62463CA0901C},238,2,800,2,2,2,6
{03540124-18B7-485A-ABF5-DD7304B9970A},239,2,800,2,2,2,6
{0F315A52-A3C6-4DB9-A61D-63E548061266},239,2,800,2,2,2,6
{58B9E929-8050-4AF0-82C6-64F71899248B},239,2,800,2,2,2,6
{6FA32288-5768-495F-80E7-58CAEAF593A6},239,2,800,2,2,2,6
{9CD0B34E-D749-4A0D-9535-E202E5EFDF05},239,2,800,2,2,2,6
{A43E4E39-E9E9-40A3-92D4-61986612E924},239,2,800,2,2,2,6
{BB76D49A-AE10-43C3-9271-351DAA83066C},239,2,800,2,2,2,6
{D766FD4F-745E-40FD-83F6-A97AE6F07D6C},239,2,800,2,2,2,6
{F7B948D7-DBD8-49C3-AE02-C2483FDFC736},239,2,800,2,2,2,6
{3FA9B12D-8309-4A62-B1C1-F1BF9E9B2971},242,2,800,2,2,2,6
{FDE000AE-D50E-4809-9F92-934395AAA0A1},243,2,800,2,2,2,6
{45C40C5D-1F4B-4A8C-92E0-2D73D58C47C9},405,3,1200,3,2,2,7
{1D7A5670-D382-4F7D-80EB-FBD26CE62F8B},419,3,1200,3,2,2,7
{B4173A62-066B-415C-A0B2-650E60BDC1F6},419,3,1200,3,2,2,7
{BBAC93DB-B75D-4E52-823E-9460C8BBB9DF},419,3,1200,3,2,2,7
{E1F69177-5375-42DB-9303-B5271C417DE3},419,3,1200,3,2,2,7
{5CEE1F03-504D-48DE-81C7-A52DEA75AAC1},421,3,1200,3,2,2,7
{7FA0AD03-0463-4F6E-B156-8ED7F347673B},421,3,1200,3,2,2,7
{BC661F21-CD32-4BB5-9859-43503F114331},422,3,1200,3,2,2,7
{841CCD24-7DDE-4C69-9F12-BA2AD7BC5B45},434,3,1200,3,2,2,7
{BD18D923-E5F1-4D47-AA57-5726B36F111C},436,3,1200,3,2,2,7
{D947553E-CE66-4C87-979E-5156E47BB791},439,3,1200,3,2,2,7
{109BB404-C024-4EBF-9616-8C11E2BC7CDF},441,3,1200,3,2,2,7
{48D778C3-218B-40DA-9663-E1884C052012},441,3,1200,3,2,2,7
{86582207-8E93-46C9-BC82-FAE632628BE0},441,3,1200,3,2,2,7
{DD1BA43E-E65E-4E3C-8E77-3448C4D0DC4C},442,3,1200,3,2,2,7
{3ED779C7-A41D-471C-B656-B400BD8334DA},443,3,1200,3,2,2,7
{F4620776-144B-4C69-AC59-30A054570D5E},443,3,1200,3,2,2,7
{0784C066-1888-45B5-BE5B-327E0C906759},444,3,1200,3,2,2,7
{5CF1DDC0-23B3-4C9C-B109-34C5C92CCF55},444,3,1200,3,2,2,7
{6B4394F3-4732-49EA-A10E-2F05ED2F3085},444,3,1200,3,2,2,7
{6FAC96C3-CA61-40DA-A4D6-04E3A8F3E988},444,3,1200,3,2,2,7
{79AA4835-DBAD-4453-8DD0-F285936F0F70},444,3,1200,3,2,2,7
{9F593C10-8249-4F70-91E6-F472D4866C68},444,3,1200,3,2,2,7
{1EE15AB4-C894-45BA-B92B-F248B5EB1534},450,3,1200,3,2,2,7
{223426A7-D99C-45C5-905C-5E7EB0F95677},450,3,1200,3,2,2,7
{4F21D542-23D5-49B3-AB5B-9D9F7487A08D},450,3,1200,3,2,2,7
{FA7C7068-B360-4F86-8C32-213B3BFAFA27},450,3,1200,3,2,2,7
{0D033AC2-C6B0-494E-A792-34CBE7758314},452,3,1200,3,2,2,7
{F73B9346-2083-412B-A0CE-AFC871900FF6},452,3,1200,3,2,2,7
{FDF09591-181E-4FC4-B50E-9A0CC685F154},452,3,1200,3,2,2,7
{189D8E76-4935-4A03-BDB8-FF18B3096F5B},453,3,1200,3,2,2,7
{D82460C6-2B1E-4BE7-BC13-204E8F006FA5},453,3,1200,3,2,2,7
{0E5E6FA6-6D55-48F0-915E-D5414D000ED9},459,3,1200,3,2,2,7
{E3F4D280-9A27-4524-AE6B-E27D935F5AAF},459,3,1200,3,2,2,7
{F46021CC-B4DC-42FA-BE59-CD60E45082AA},459,3,1200,3,2,2,7
{038F0ADD-3EDD-4B3D-AFB2-6B2F43A78246},460,3,1200,3,2,2,7
{F1B3A28B-DCD0-4396-8EA6-3A02D61C532F},465,3,1200,3,2,2,7
{50051FCE-54F4-4391-A0ED-0AC8FA4E5237},467,3,1200,3,2,2,7
{B7CF232D-3974-4E3B-8927-C80A899DE599},468,3,1200,3,2,2,7
{A091497E-3DB0-4F04-971C-5E2342D3F846},469,3,1200,3,2,2,7
{B26640A8-80C6-47A8-B507-BC7BD89A9F33},469,3,1200,3,2,2,7
{EB1FE20F-1048-4B81-BD1E-3D7A54DE7492},472,3,1200,3,2,2,7
{2719779D-A31A-4850-994F-73CDA6754709},474,3,1200,3,2,2,7
{4D581EA6-04C0-4012-A436-83A24F781633},479,3,1200,3,2,2,7
{3461C309-F86E-48D4-8257-40B94F4C57A2},482,3,1200,3,2,2,7
{3ADB54D5-450A-4891-8591-173A5E747C97},482,3,1200,3,2,2,7
{666D0442-6B5F-49C5-8A57-65DFAD30866F},482,3,1200,3,2,2,7
{7331C60A-4A31-4A70-AC66-3FC3DCC5836B},482,3,1200,3,2,2,7
{68693EDD-D20B-41AF-B63B-A6257ACAC48A},487,3,1200,3,2,2,7
{900C441B-4CDE-4D51-A347-0B725474C950},487,3,1200,3,2,2,7
{DD7A6F56-958E-402A-B3BA-892D26302313},487,3,1200,3,2,2,7
{4F6B967E-E734-4F3D-94AB-25604B35099F},488,3,1200,3,2,2,7
{F23F0A5F-E9F9-4FE6-8A6C-9E478212AA62},489,3,1200,4,2,2,8
{725A6E4C-0C92-4B30-9397-47101C2149FF},490,3,1200,4,2,2,8
{55FD590F-3C06-4272-9C89-06ECC00D76FC},493,3,1200,4,2,2,8
{29A6F6A4-18A8-479F-AA8F-936349CAB817},494,3,1200,4,2,2,8
{78AD642B-8A62-454A-9561-A5EC45F5B2C4},494,3,1200,4,2,2,8
{EEAF8072-424F-4422-8D38-89DE91FBA840},495,3,1200,4,2,2,8
{25937D73-BD74-4E05-A4FE-7562AF69E92B},496,3,1200,4,2,2,8
{8CC41275-DA4D-4F52-B4A3-860B8746AF2A},496,3,1200,4,2,2,8
{6491D331-F47C-42C7-A37F-EDDC85C1BC77},497,3,1200,4,2,2,8
{AAE76EFF-0C40-4875-ACA1-47858E553602},497,3,1200,4,2,2,8
{B03ABF61-3128-4C5A-9FDC-ED6BC1A02CBE},497,3,1200,4,2,2,8
{BD2F2947-DE86-4418-962B-D217B16CF639},497,3,1200,4,2,2,8
{ED2A5BEF-AE9E-4877-BE58-35E280865529},497,3,1200,4,2,2,8
{1817D04C-400B-46C2-A7A6-2FC92EFA9FBA},500,3,1200,4,2,2,8
{1836DF03-29F6-4C63-9091-2495F5F43BD9},500,3,1200,4,2,2,8
{3860BC18-4CE9-4016-85C6-FEFA33EF71FB},500,3,1200,4,2,2,8
{A14AFAA9-EBD1-462E-A58F-230520465110},500,3,1200,4,2,2,8
{C5D30B81-8466-46AB-8D3D-B0E91A53B718},500,3,1200,4,2,2,8
{257322D6-4D2D-457B-813C-6925511CE65B},501,3,1200,4,2,2,8
{AC7FDDAE-4B70-47B2-BEB7-2C60E3DF9C94},502,3,1200,4,2,2,8
{3F79577D-E956-48A8-80BC-D2CFED77FC71},503,3,1200,4,2,2,8
{ACF1D7BD-DC02-495D-81A1-BC027CDAC095},503,3,1200,4,2,2,8
{E32277EA-85BB-47FF-9D69-CE107EFD73C9},503,3,1200,4,2,2,8
{0CC6DC99-4C65-4230-A99D-A53B1198365D},504,3,1200,4,2,2,8
{47022406-1489-4B45-95E5-8DC86A147B8B},504,3,1200,4,2,2,8
{A847A296-803C-404A-B493-1920EFB2201D},504,3,1200,4,2,2,8
{EF66861F-CDB8-44AB-8790-CCE60FD63B48},504,3,1200,4,2,2,8
{9D6D0480-7670-4DF9-B0C1-A0950EE67D0E},512,3,1200,4,2,2,8
{F57C7DD7-8766-4BC2-ADCF-D25ABF815074},513,3,1200,4,2,2,8
{25CABF91-B986-4615-92A2-A24E4470F9E0},531,3,1200,4,2,2,8
{AD65836F-9A35-471F-8A77-A1E3763E97BD},541,3,1200,4,2,2,8
{0D8867E6-4088-4A87-A218-31574B61C50F},570,3,1200,4,2,2,8
{C58E7B82-5338-45BB-B459-EEE21AE80B17},570,3,1200,4,2,2,8
{9C9BB359-D4CA-493B-9FA3-292B3D9599E8},603,3,1200,4,2,2,8
{318BF84C-2C44-4861-8DDF-3C843B40057F},607,3,1200,4,2,2,8
{A6761EBC-3697-4499-96BD-DA9F6CA3277A},633,3,1200,4,2,2,8
{6AECF885-3950-41E0-A12D-1914FCEDEB85},664,3,1200,4,2,2,8
{2A622D9A-812C-4F68-BB42-A1175ECF8FFF},695,3,1200,4,2,2,8
{2DCC70A6-876C-4797-9D05-2E6177AB1F83},762,3,1200,4,2,2,8
{3A0DDF81-47D3-4BB6-995D-D8E43F90A089},777,3,1200,4,2,2,8
{CA0587B1-10BE-4A89-A940-46270FB530CA},823,3,1200,4,2,2,8
{40318CD5-E183-42E1-9990-5213AA62C17B},837,3,1200,4,2,2,8
{08716F4E-6F09-4CC2-9508-F5DD2EF04F82},250,2,800,2,3,3,8
{21AF75A1-7B9F-4B94-A8CA-5286F2024637},252,2,800,2,3,3,8
{0F48EDF3-8C04-4A26-BBCC-4495A8A1D8E3},265,2,800,2,3,3,8
{9F56DAF4-3690-4FC2-A8D1-09936D2DDE77},265,2,800,2,3,3,8
{165C2E6D-C05A-4F32-A898-60FEEBDB3280},268,2,800,2,3,3,8
{3B16B2D6-9356-48C0-9795-C0A4826B2D16},268,2,800,2,3,3,8
{47F7F3E4-21CC-4C24-90A1-0644DB321548},268,2,800,2,3,3,8
{59A1C811-D32B-4D55-B336-5AAE45219ED5},268,2,800,2,3,3,8
{5A34A397-5224-4C49-B10F-3950AF8BBCBD},268,2,800,2,3,3,8
{6BDF0A5C-5263-49EA-9C6F-A8943EBE3FE6},268,2,800,2,3,3,8
{8D51A1B9-6AAF-4865-AC5A-3228F1DBA4E7},268,2,800,2,3,3,8
{8E6D1FCA-C486-4240-BE27-29A0013E3926},268,2,800,2,3,3,8
{8F1CA4C3-8031-40F5-BC33-628E0988B981},268,2,800,2,3,3,8
{949B98B1-71C2-4C6B-BC30-813EC241119E},268,2,800,2,3,3,8
{A4F7D83A-A779-4BCA-BF13-32A444BBD9C8},268,2,800,2,3,3,8
{ACD87DCA-CCD0-4A76-A7D9-1DFF598280A7},268,2,800,2,3,3,8
{BEC6AB47-27D4-46C2-8B8F-DB271D699B3E},268,2,800,2,3,3,8
{C0735DB1-64E8-44B0-8709-E634DE835937},268,2,800,2,3,3,8
{C98B4F8C-C137-4A9D-885C-2FD8F6EF65AE},268,2,800,2,3,3,8
{CF7DE97C-71E7-4D64-B204-081C2CDCE435},268,2,800,2,3,3,8
{CFEDD1CE-D5D0-45DC-BC65-6EC0E0C2AB51},268,2,800,2,3,3,8
{DA4EFDEA-13EB-4CF6-8A22-AD93B2C10D20},268,2,800,2,3,3,8
{E2084C03-333A-4603-B3DA-46FEE513278D},268,2,800,2,3,3,8
{E420F6D9-DE7C-4634-B934-44B0CE094247},268,2,800,2,3,3,8
{ED49B6E1-B7A4-4D38-8B05-34DE5C8FE7B4},268,2,800,2,3,3,8
{FB25C3BA-EDA8-4AA6-B83F-CEFCC26A9C02},268,2,800,2,3,3,8
{0607E158-6E62-4F2C-A4C3-ED721636C267},269,2,800,2,3,3,8
{41EF4328-14DF-493C-A4C2-E42B40C7502E},269,2,800,2,3,3,8
{661FC1F9-51E4-4C54-B569-831AB43C2AA8},269,2,800,2,3,3,8
{876C3606-5C32-4302-9018-28FBAA6FF8CF},269,2,800,2,3,3,8
{19B26784-6DA7-49BE-AFBD-3D93F0337A85},270,2,800,2,3,3,8
{204A1283-CC58-4078-ADC8-AD7090E74EDC},270,2,800,2,3,3,8
{25320730-CE42-46A0-AEC3-27CDBFCC0558},270,2,800,2,3,3,8
{2F7B71B0-C865-41C4-83AC-13B66B3E92B2},270,2,800,2,3,3,8
{44D6469C-F88B-44BE-904D-7656E800559B},270,2,800,2,3,3,8
{50932012-0CB0-4852-A2E5-04F1D00DD86C},270,2,800,2,3,3,8
{54F4AEB8-35F7-4FA5-8A79-4E968C9421E2},270,2,800,2,3,3,8
{561E6A0F-3E9C-432B-BC74-D31471ABBD97},270,2,800,2,3,3,8
{7CF04F87-C094-43C7-A9A7-220FB648478F},270,2,800,2,3,3,8
{7EC1E477-AE01-4714-BBB5-7277D0FE3250},270,2,800,2,3,3,8
{867AA29C-EF93-46EC-BC03-9A3FA09F29D0},270,2,800,2,3,3,8
{A91D0F45-F305-4C02-87CC-300A9081FBDF},270,2,800,2,3,3,8
{AC18F03A-D9D9-4DD6-818D-0FCEFF035A1C},270,2,800,2,3,3,8
{CDBC3E95-68D3-4A70-9B12-4E174F203C89},270,2,800,2,3,3,8
{E3F66B4E-5FC2-46B2-BD98-20F478F2B0BF},270,2,800,2,3,3,8
{F528059B-86B5-46AA-A6DF-74D6A7E32E47},270,2,800,2,3,3,8
{B16FB3F4-FF71-4BCB-891B-AEA025646482},276,2,800,2,3,3,8
{F4A9EC51-F512-406F-9411-F99A79BEAC9C},276,2,800,2,3,3,8
{453EE8FA-8D82-4387-BED8-C9FAC7C64B21},284,2,800,2,3,3,8
{EBA7F86D-07D8-4308-A016-5615AD6DF938},296,2,800,2,3,3,8
{7413886F-7DF3-4D39-A05E-4533A4EDB50F},298,2,800,2,3,3,8
{0611E270-B642-4087-8B3F-E9B9E373AAC2},299,2,800,2,3,3,8
{0CFB23F3-9C25-4B2C-B2BD-6B37AD5B17DB},299,2,800,2,3,3,8
{4796C942-2EE6-475D-9E4D-9FCD6B4D32AB},299,2,800,2,3,3,8
{6863524F-C2A2-44ED-B986-CEE596ACE26B},299,2,800,2,3,3,8
{79B131A4-203B-4760-9C44-AD14DEB0B0A6},299,2,800,2,3,3,8
{9F3B2DEE-4CC0-4C2A-95C3-A20642C113D6},299,2,800,2,3,3,8
{A2586551-9023-411A-9386-6377839BB0C8},299,2,800,2,3,3,8
{C2166450-7E95-403D-A817-9BD18E03A4F0},299,2,800,2,3,3,8
{DC872FB3-AEFC-4162-A760-231988C8E42E},299,2,800,2,3,3,8
{E5B0CB3F-6D05-4BC4-BB03-199697D8B1FC},299,2,800,2,3,3,8
{E5BEAB68-771A-4508-9BA6-D2908AE3338D},299,2,800,2,3,3,8
{EA5C2071-0011-4384-B47B-659A19962ED2},299,2,800,2,3,3,8
{F000166B-51F1-476C-8E6B-D5AFBC48A679},299,2,800,2,3,3,8
{F08CEA27-BFF1-4C26-A1EB-4465A69B6B23},299,2,800,2,3,3,8
{FDE39168-0919-41A1-8F76-01C2CE1E9AFC},299,2,800,2,3,3,8
{814F9BB3-3A54-4DD7-AA44-363E976E827B},300,2,800,2,3,3,8
{31FF2C4D-EE6F-411D-AAAB-0DD399A33193},301,2,800,2,3,3,8
{77F38416-AC68-427F-9E9E-B49CE716A1FF},301,2,800,2,3,3,8
{834D9CE2-14D1-4ABD-9C5D-24974D145E9D},301,2,800,2,3,3,8
{C7ACA693-F98D-4087-BCF9-7FC4CC05280A},301,2,800,2,3,3,8
{D1125702-0AE1-4800-B7F9-DA777A0A6CEB},301,2,800,2,3,3,8
{95F114F0-6B33-4F08-9039-742BF15F223B},302,2,800,2,3,3,8
{79A6E8B9-F8E0-4596-AEC0-116E099C0752},303,2,800,2,3,3,8
{40C52E2F-F229-44C5-8D2A-E0CA4A55CD0C},304,2,800,2,3,3,8
{ADEB01F7-F58E-4E7A-B3BB-3320488B5F2C},304,2,800,2,3,3,8
{5C6E3BDB-B858-4707-B67A-2E2B18CF8D6C},312,2,800,2,3,3,8
{19714F29-5500-4B64-8BA1-343763CA4754},323,2,800,2,3,3,8
{4E13A2E2-1A86-47E1-B2FD-7456DBD008D6},326,2,800,2,3,3,8
{EBA0F922-31C7-4E0E-A11A-901ED355A39D},326,2,800,2,3,3,8
{22AB1668-C9DD-4C65-97B3-4649AECEA77D},329,2,800,2,3,3,8
{2CCAE906-1FD7-412B-8870-9EA352E6F00F},329,2,800,2,3,3,8
{45EDA321-6175-49D2-9181-CC6B9B50D75D},329,2,800,2,3,3,8
{4B862397-476B-4759-A622-A5227FAC0996},329,2,800,2,3,3,8
{76EF1B21-801F-42C0-B5A3-6C0611496741},329,2,800,2,3,3,8
{773A9916-D465-4005-A560-D989DA71336A},329,2,800,2,3,3,8
{906A2C75-28C1-4DFE-B04B-F1607EBA32F0},329,2,800,2,3,3,8
{A134ACD1-B743-47CE-BB2E-C50AA4DEBAAC},329,2,800,2,3,3,8
{A2D79681-9639-411C-AF88-97BD0FAD479D},329,2,800,2,3,3,8
{B1F37705-6876-48BD-AECD-C3CDE8A72703},329,2,800,2,3,3,8
{B63F0FF4-1F15-450F-9A29-4B12A0E29423},329,2,800,2,3,3,8
{C8D5CC31-4F90-4357-9E7B-AD006B952195},329,2,800,2,3,3,8
{D9DED1DE-F024-4947-9242-F850529ADFE8},329,2,800,2,3,3,8
{0CE3A963-BFE2-4929-A260-44E0F97CADD2},331,2,800,2,3,3,8
{0E214E4F-CAC0-4DBE-B34D-E8780F39A5A2},331,2,800,2,3,3,8
{95B0945D-797A-4EED-A9B8-5F99BEDBBFDD},331,2,800,2,3,3,8
{B679A2D7-592E-4ADD-8522-FD3FBFE7316B},331,2,800,2,3,3,8
{D4E397BF-AF3A-405D-94D1-52E2A899940B},331,2,800,2,3,3,8
{E3DA1B1D-65DB-4AF2-8990-3E295FD84CED},331,2,800,2,3,3,8
{F53A105F-FF33-44FE-AA4A-BDA85CEBC7FA},357,2,800,2,3,3,8
{CA4869C2-02CE-40A0-A031-CB90AAB0AD62},358,2,800,2,3,3,8
{128D8C78-42A4-45D7-B0EF-87E63F199D40},359,2,800,2,3,3,8
{245D287E-B439-432E-B531-6D6DEFAD7261},360,2,800,2,3,3,8
{EE0628EB-D58C-49E4-89B4-4362E8458353},360,2,800,2,3,3,8
{0C7A1193-22CA-41A3-ABEC-01230DB46BFD},361,2,800,2,3,3,8
{18E817E7-9B51-48AC-81F0-DAC5E9BFFF68},361,2,800,2,3,3,8
{239155FA-141A-417D-8E80-7F3DE850CD8E},361,2,800,2,3,3,8
{2BCA4FE5-F8D1-494D-B243-3075E473E026},361,2,800,2,3,3,8
{49EAF4A9-AABA-4097-A837-DC9B2F599C57},361,2,800,2,3,3,8
{4B2A04CE-A085-4126-8F22-B6D0FBFB3DDB},361,2,800,2,3,3,8
{77FD308B-2520-4012-8B42-A76087281B66},361,2,800,2,3,3,8
{9534FBA1-4E73-4E51-BE02-02321FAE5FA4},361,2,800,2,3,3,8
{A9DEEF53-D4BE-4BFB-A56B-E5249849F4AF},361,2,800,2,3,3,8
{B9ABE831-F497-4027-81AB-10099E0AF13A},361,2,800,2,3,3,8
{690EB623-A577-41FA-A28C-0C7E956F5669},362,2,800,2,3,3,8
{94B067C5-423C-4A23-B9A6-B944E41749EF},362,2,800,2,3,3,8
{B8254346-DE51-476F-B552-A2BF98F5BCDD},362,2,800,2,3,3,8
{CE89DDF6-E181-4078-A38D-6D9A3876CEDC},362,2,800,2,3,3,8
{A3C10EBE-9799-497C-91CC-98B4652BCA2B},367,2,800,2,3,3,8
{6548F00D-2ADB-48A1-A90B-2E9068B06826},369,2,800,2,3,3,8
{D76B2353-8EBD-4719-B375-2108E2B8C622},369,2,800,2,3,3,8
{F452A372-784C-4285-BB6E-EA8893C48EAA},378,2,800,2,3,3,8
{8BE47148-DF83-48DC-9D3B-01527A924CC0},382,2,800,2,3,3,8
{56EA421F-7207-4425-B9D5-CDC264ED3FD9},383,2,800,2,3,3,8
{B671B6DD-6E6C-4AB7-97AD-E6CEC4DF528D},383,2,800,2,3,3,8
{BE6FAAE9-C640-4DC9-B085-75536B884069},383,2,800,2,3,3,8
{E3394FE6-4303-41EE-A2D5-0C0644A70DD9},383,2,800,2,3,3,8
{CF259542-8173-45ED-AC84-DF4E382C96B7},391,2,800,2,3,3,8
{1D4B0796-F4C4-4676-8574-1519F1441548},392,2,800,2,3,3,8
{5B4E0008-0FBA-4891-90F5-E5E6E581B94F},392,2,800,2,3,3,8
{BC62F51B-1425-4D35-9375-38E0ABA101FD},392,2,800,2,3,3,8
