CostID,Recency,Frequency,TotPaidR,Rscore,FScore,Mscore,RFM Score
{D7EFA53D-72C2-4682-BDF5-A9A3E9C29BD5},392,2,800,2,3,3,8
{E52A7927-1AA0-4F5A-95B0-4616AA71DEA5},392,2,800,2,3,3,8
{F10962DF-98C2-4E07-B193-73E08B0445ED},392,2,800,2,3,3,8
{73BCB418-F4E5-4FEA-9EFE-E8534D6F6FDE},397,2,800,2,3,3,8
{7CE28723-4232-435A-AEE3-F2B2478F122A},399,2,800,2,3,3,8
{DEE35BCB-EFE9-4946-93AA-AD7891EB7878},401,2,800,2,3,3,8
{0EEDB981-8DD3-406A-8C38-8FB04DE84C58},402,2,800,2,3,3,8
{12DDDE2E-8D02-435C-AD42-2069E58B28D9},402,2,800,2,3,3,8
{16322F7B-1F1C-4A11-8B60-9BD67A33D4C1},405,2,800,2,3,3,8
{31A46EED-2FA2-40C9-84DF-43FC6065E26C},405,2,800,2,3,3,8
{3EF071E2-FDA3-4514-9999-A41E6E7A133D},407,2,800,3,3,3,9
{F0C2C877-A071-4AE4-834B-0BD2086C2017},409,2,800,3,3,3,9
{A9B6B863-4487-47FF-98D1-252618C86CE9},410,2,800,3,3,3,9
{AD657BB6-DE38-4AFF-80BB-2B058E658ED3},412,2,800,3,3,3,9
{3EF8E3C0-8A85-4890-8DC6-1C6AE0A8ED65},416,2,800,3,3,3,9
{6CF3960E-B1DC-4667-80B0-2C523839D7EF},419,2,800,3,3,3,9
{DFCAAF6A-922C-4BDB-BC47-5F8A6C2C5C5D},419,2,800,3,3,3,9
{1A4675E7-C3D9-45DC-98CA-4C201312E78F},421,2,800,3,3,3,9
{1E8D1D19-E85B-43C3-836B-BB230AC3E397},421,2,800,3,3,3,9
{1F664D9D-454D-4F5A-BB95-632A9022B245},421,2,800,3,3,3,9
{387A1DBE-0343-412E-81C5-82F31AFBACFC},421,2,800,3,3,3,9
{3E2DF2C7-ACEC-45BB-BFB1-3ACC38181680},421,2,800,3,3,3,9
{55FE9B84-05FE-4E52-BA88-9AB0AF92C87C},421,2,800,3,3,3,9
{6796D0F0-79A0-4A1A-A4F5-98644C0D8E57},421,2,800,3,3,3,9
{6A4004B8-2139-4F3D-AF8D-D42302A92EB4},421,2,800,3,3,3,9
{70CC6A49-31AF-4FAE-803B-9F52F808610B},421,2,800,3,3,3,9
{9395C25B-FF74-4062-9043-2C0D2F620847},421,2,800,3,3,3,9
{B6BAE6EF-33F6-4E92-A51C-9FC7E5B3194D},421,2,800,3,3,3,9
{C05E33F9-7075-4CD1-B21D-C767ABEB1E6D},421,2,800,3,3,3,9
{C9FDC8AD-5E11-4F49-8A0E-663558778455},421,2,800,3,3,3,9
{CB55CC7E-1744-4FF6-B13C-AB57C402D380},421,2,800,3,3,3,9
{25CDACA8-9B35-4E95-B7D9-69EFC33214F6},422,2,800,3,3,3,9
{2D576628-D4D1-484E-BF7D-41E09C207E81},422,2,800,3,3,3,9
{41CFC651-BC2D-47B1-81D3-10C331B390A4},422,2,800,3,3,3,9
{4B1F0AB9-1357-49EA-B9AC-AE7C9BE57D4C},422,2,800,3,3,3,9
{8E68F661-1B0E-4AF2-9799-7F9793D91183},422,2,800,3,3,3,9
{C5CF5633-7FFF-41C3-82E2-DFAEAE32F29B},422,2,800,3,3,3,9
{C7BB4749-3A7C-42B9-B15B-2638516E3B42},422,2,800,3,3,3,9
{A2375E02-F5D9-482B-A6C4-0B058B17418E},424,2,800,3,3,3,9
{AF1E11F5-6FB1-4FB8-B46D-D590DDFA1210},433,2,800,3,3,3,9
{D10A4C97-9138-493F-9C59-C0477BB650DC},433,2,800,3,3,3,9
{0299CBA2-2AE0-42DD-BCF9-7BD3FF61A783},434,2,800,3,3,3,9
{873AB20A-7E79-4036-8556-C9E47015038B},434,2,800,3,3,3,9
{BEF033E3-3011-4B68-9814-C4370FC1022B},437,2,800,3,3,3,9
{3B736972-106B-40B7-B70C-E15EFFA4EEAC},439,2,800,3,3,3,9
{77A8B795-9EE8-40FE-A7EC-A0CA62587B9B},439,2,800,3,3,3,9
{1ECFE182-6313-4277-8D7C-337BEAB0E358},440,2,800,3,3,3,9
{2027D372-0C28-48C5-80C0-3EDEB9D568E6},440,2,800,3,3,3,9
{83B90E58-6E31-47F4-A75E-AA0CEAFBDFFB},440,2,800,3,3,3,9
{C8E46198-9685-4D82-83E0-F5EDF3F6371E},440,2,800,3,3,3,9
{D2828E9F-D74C-4038-9E4E-D548FD8053F7},440,2,800,3,3,3,9
{E2369F53-C509-4A3F-A30B-441CD7939032},440,2,800,3,3,3,9
{EEC0628F-2181-4C4C-B70A-01C06B1475C5},440,2,800,3,3,3,9
{EFE70B91-FB0B-4991-A9B6-F0B35DE40C98},440,2,800,3,3,3,9
{1A5C8AB9-A196-4C82-8851-EDA0C011BE9D},441,2,800,3,3,3,9
{21478B24-4CDE-44C6-AB77-81D8D8FAD4F6},441,2,800,3,3,3,9
{37123CCD-76BA-4532-A1A1-213EADB4F342},441,2,800,3,3,3,9
{4A8EFC12-CBF8-4FDA-BD39-2291FF5698AF},441,2,800,3,3,3,9
{5365E517-2039-47EC-9C75-785BA352457B},441,2,800,3,3,3,9
{90D203B2-4B55-4E31-864B-12C38D94B6A0},441,2,800,3,3,3,9
{9C4DFE64-7228-4B10-BCF2-5B5A5AE5C199},441,2,800,3,3,3,9
{D11BF6D5-29FC-4588-A45B-1B2F1F99725B},441,2,800,3,3,3,9
{D176AF26-14C6-4303-9EC6-00879DA7BF88},441,2,800,3,3,3,9
{D9757614-9118-4E5E-BE4C-7F0E6CC19040},441,2,800,3,3,3,9
{E5EB9983-096F-4B51-8D17-9AE4F4C01517},441,2,800,3,3,3,9
{F35B469A-6C75-40C7-B78C-CF4F7BC0790B},441,2,800,3,3,3,9
{0E1DB5AB-6777-4650-B671-F617BEE7B491},442,2,800,3,3,3,9
{0F490F50-886D-4787-BB15-64856C94193A},442,2,800,3,3,3,9
{1A25D9AC-E794-4AA8-AFE4-0B9E9A8EC49C},442,2,800,3,3,3,9
{1B7CBBE8-6541-4EE5-96CC-FE27FCC251B7},442,2,800,3,3,3,9
{3C61CEC0-277C-46BA-AEC1-B1E91F02BA5F},442,2,800,3,3,3,9
{3DC3A0E3-8040-4626-BD41-FBD71BEA80DC},442,2,800,3,3,3,9
{533E4B64-926B-4A12-A11A-4AE0620D9654},442,2,800,3,3,3,9
{57888C34-A789-4509-9F29-3FF04F88D3B5},442,2,800,3,3,3,9
{71610F7C-7FC6-45BE-B1E0-A537414E1E8A},442,2,800,3,3,3,9
{ACB0F1D0-915E-4375-960C-F81D2AC5A414},442,2,800,3,3,3,9
{C249D99E-8BBB-4719-9507-58EC8BF4C15C},442,2,800,3,3,3,9
{D743DB48-D523-409D-A301-4A26327276C9},442,2,800,3,3,3,9
{E85117ED-01B4-491E-BC99-11494972A4FA},442,2,800,3,3,3,9
{159BE6A9-4707-4CFE-B369-7D3A83E6E41F},443,2,800,3,3,3,9
{660FAAE3-4BF3-4E3B-A7AF-752DF0B7CF73},443,2,800,3,3,3,9
{6D99C2D6-E9C6-4BE4-B005-738FA46CF143},443,2,800,3,3,3,9
{86ADE73F-73E0-4068-B9D1-F9A8893D9957},443,2,800,3,3,3,9
{984D4712-5CEB-4759-B175-AFA726A70FD8},443,2,800,3,3,3,9
{A602CA25-2E59-415A-B065-B496F66BDBE1},443,2,800,3,3,3,9
{A95689D9-0362-44AE-857C-0FFAF59B0FFB},443,2,800,3,3,3,9
{C4DB8E2C-BF1F-4A82-9EEC-D9B7BBEE5DF5},443,2,800,3,3,3,9
{DC3F0AE6-AE20-4F70-A077-75C9853E945C},443,2,800,3,3,3,9
{E1A35E88-78AA-4698-9262-DAC563E184A3},443,2,800,3,3,3,9
{F0D49F5D-E0BE-41FE-A262-274FF6558617},443,2,800,3,3,3,9
{F403D485-F6EA-4F3F-9C36-2A41A7B557E7},443,2,800,3,3,3,9
{129A8BF4-736F-4259-80F2-08215F8E11AD},444,2,800,3,3,3,9
{399FDF18-087D-4553-8155-1EEC9A244D90},444,2,800,3,3,3,9
{401EA638-7E38-4994-A0CD-8A8AC3AFE413},444,2,800,3,3,3,9
{408DBCB3-E22B-4378-8FD1-D57E00C8A12A},444,2,800,3,3,3,9
{488FE4ED-38A1-4D7E-AAD4-67E03B50F8EF},444,2,800,3,3,3,9
{5886C4E6-5B5D-4DA2-AAFE-218357414394},444,2,800,3,3,3,9
{5D1A4A85-536E-4EBF-8A66-234E4E75D43C},444,2,800,3,3,3,9
{6AC10471-6AF4-4A1E-98EF-F69689A9708C},444,2,800,3,3,3,9
{6FCFB83C-1347-4031-BEA8-2907362E8B30},444,2,800,3,3,3,9
{7CFE5E82-DD74-47E9-8CD9-3FB4E32C64EC},444,2,800,3,3,3,9
{7EACF535-365A-4B9E-9F9F-CE62BBAA84A5},444,2,800,3,3,3,9
{832D508A-8520-46A9-95EF-38C2CC475FC6},444,2,800,3,3,3,9
{949E31FE-B3B7-4245-8ADA-18A73103B627},444,2,800,3,3,3,9
{9A1E3356-5559-4F2F-B452-4C7584B6918A},444,2,800,3,3,3,9
{9E54EF29-B740-45C5-9017-5E1EC4707570},444,2,800,3,3,3,9
{A6AD73B5-E210-492F-AF90-0623A5D2D247},444,2,800,3,3,3,9
{BBBCAABF-CA0D-4012-A24E-6E5F6BC90BAB},444,2,800,3,3,3,9
{D0D3BE23-D5C0-4A5B-B563-EBF27E7320E0},444,2,800,3,3,3,9
{D4CCE7FC-C88A-48A9-BD91-46AC4CCE1BE7},444,2,800,3,3,3,9
{E4F964CB-F72C-47F0-A76E-4A7EB038CD4D},444,2,800,3,3,3,9
{E61455BE-6418-4EF8-BE37-873C96A9948D},444,2,800,3,3,3,9
{E667A12E-8219-405C-AC45-2311FBFA9C4B},444,2,800,3,3,3,9
{F271A5C3-71A5-4077-B48A-9CB31E1FAE69},444,2,800,3,3,3,9
{F929E863-6BDE-46A2-A5DA-D07DEA122B21},444,2,800,3,3,3,9
{FEDDCB45-5689-4758-8609-A5B8B1D72692},444,2,800,3,3,3,9
{7C2B118D-4813-402F-B54D-78A5A6E6ADE1},450,2,800,3,3,3,9
{0771F43B-3717-4228-B2C5-0E9DACB3F253},452,2,800,3,3,3,9
{15C5100B-A726-4DAE-A2AF-CCC68470D449},452,2,800,3,3,3,9
{22035EED-7571-4B3E-B633-BCEF33A87080},452,2,800,3,3,3,9
{39082742-5BD6-4B8A-B953-3DB09F90973B},452,2,800,3,3,3,9
{3EAEA482-0317-46A0-885B-90071422935C},452,2,800,3,3,3,9
{4CF009E7-8501-456E-A05D-1922425E668B},452,2,800,3,3,3,9
{4F6E6D11-8732-4891-9EBD-2A6B6F274965},452,2,800,3,3,3,9
{53EBEC53-8773-44A1-8A59-D468E3B20933},452,2,800,3,3,3,9
{5416F897-4C1A-463C-9260-C4CDEDDE138B},452,2,800,3,3,3,9
{55CCBB86-63B3-43F6-8EEF-0B15CFCA41E2},452,2,800,3,3,3,9
{82E70B82-1035-4A86-92D3-0E05D9B38FA5},452,2,800,3,3,3,9
{BCE3629E-6392-4655-8255-B8C66AADAFA4},452,2,800,3,3,3,9
{D96087CE-6315-447B-97CF-66A75BE8CFBC},452,2,800,3,3,3,9
{F577C71C-E663-4B1C-AA81-162F0C1662DB},452,2,800,3,3,3,9
{1F778E5C-56F0-4D15-B588-A6CF06FB9D24},453,2,800,3,3,3,9
{31797178-437C-42EA-89A8-4537E5CC0DDD},453,2,800,3,3,3,9
{32D70F17-6267-4452-9575-1BF4255820A8},453,2,800,3,3,3,9
{4EF37D74-F3E7-4F8F-A8BB-E006771B63BF},453,2,800,3,3,3,9
{59BC983A-B825-434C-8088-5EB214E4C7FB},453,2,800,3,3,3,9
{9BAAA99A-5692-4A92-9FF1-B9D38EBDABAA},453,2,800,3,3,3,9
{B6501991-1BE9-4C3E-A6EA-F6DA999B83B2},453,2,800,3,3,3,9
{C687F13B-28C2-4244-B495-85413812F110},453,2,800,3,3,3,9
{D0D9E94E-44AF-4ED4-88D6-022B49B50345},453,2,800,3,3,3,9
{EAD97641-4C09-4214-9E00-5AFCD0791297},453,2,800,3,3,3,9
{EB515366-82C1-433A-967D-C67BD3D86A0D},453,2,800,3,3,3,9
{903C74DC-4CA7-487B-8270-F4177CD0A911},457,2,800,3,3,3,9
{C5384289-4045-46E8-A51F-E05D75405F99},457,2,800,3,3,3,9
{01565645-5146-49A7-A57D-5BDC60D71937},458,2,800,3,3,3,9
{253A5B12-1F8C-486B-AFB6-200F3D15CEF7},458,2,800,3,3,3,9
{3E6B9C38-B031-4E85-BEF1-5C5C4ADAF001},458,2,800,3,3,3,9
{4F9F0CDA-8986-472D-A476-3041AAF124F3},458,2,800,3,3,3,9
{4FE348BA-EED8-43B5-AF70-52381864D382},458,2,800,3,3,3,9
{55B09DF5-2B01-454B-8E96-0AFD0BB728A4},458,2,800,3,3,3,9
{65BC5544-BAD1-47E7-9C4D-920993CB5370},458,2,800,3,3,3,9
{664D6796-2540-4F61-9E7D-10B13B3827AA},458,2,800,3,3,3,9
{6B6F715F-1C22-4034-AD71-8A8CDEA250C8},458,2,800,3,3,3,9
{72361849-22BE-4016-A926-3BAB40D17257},458,2,800,3,3,3,9
{72D14CD7-C953-4625-AA21-2F3392352F5C},458,2,800,3,3,3,9
{7A530DD1-32D5-4385-AE8B-5157F1C63487},458,2,800,3,3,3,9
{7D234AA2-560B-4A5C-887F-76258A363755},458,2,800,3,3,3,9
{94F3461F-3B2B-4220-85F1-7460DAA5E21D},458,2,800,3,3,3,9
{9A94B7BC-25DE-44E0-9F92-17C453EF5D08},458,2,800,3,3,3,9
{AF23310F-FC31-47FB-802A-0157AAF23FEF},458,2,800,3,3,3,9
{B13C243C-A5AC-4BB7-B6B5-017787D0899D},458,2,800,3,3,3,9
{B4B8D985-6450-42E0-9639-A24BC824593F},458,2,800,3,3,3,9
{B83149C0-EBFD-4B73-AABF-A5FB1C0E2A62},458,2,800,3,3,3,9
{BA4DF559-E25B-48D4-9574-20DA40E16E6F},458,2,800,3,3,3,9
{BCAD2015-8298-45A0-8DA1-54D2848C70AC},458,2,800,3,3,3,9
{CA81F908-63EB-4600-91CE-43D93FC4EB54},458,2,800,3,3,3,9
{D9B836AB-7F63-4E52-98A8-DC9324EE95F6},458,2,800,3,3,3,9
{E271CFA5-60B1-4871-869C-7CF15041DD46},458,2,800,3,3,3,9
{E6873929-78D4-4E29-831A-E3BD5D982717},458,2,800,3,3,3,9
{F65F5005-5C4F-4188-903E-F1E9A3E45806},458,2,800,3,3,3,9
{0A6D78F0-3E59-4364-B7BB-3E0D92470BDD},459,2,800,3,3,3,9
{13289588-FA17-4CA5-A7D4-2D2344DD8A14},459,2,800,3,3,3,9
{333F1F1E-2623-49D0-A445-F6C919F64E30},459,2,800,3,3,3,9
{37640344-59AE-4141-8007-1F2EA9B92417},459,2,800,3,3,3,9
{459C823A-5909-4660-94D3-3DA29428F1C3},459,2,800,3,3,3,9
{693D2B26-F729-452C-BF61-1BC4D375EF72},459,2,800,3,3,3,9
{74338E15-C50D-430B-87C1-1AFFB8AB46A7},459,2,800,3,3,3,9
{77A77B32-EEBC-4590-BA44-E7B3FCE1EC7B},459,2,800,3,3,3,9
{87BB95F0-76B0-4347-80D3-038A883B0DE6},459,2,800,3,3,3,9
{87C0323C-4C5F-452E-95AB-E86768E702A8},459,2,800,3,3,3,9
{9ABF7F46-FB18-449A-B9DC-FA04F5165D05},459,2,800,3,3,3,9
{9BF9929A-D36A-47B2-9286-E9B4C45A03FD},459,2,800,3,3,3,9
{9CDB3E1E-A2DF-41F0-8CEF-4C5473170651},459,2,800,3,3,3,9
{B34EAD37-1062-4B6A-88AC-52F6D60D0C3D},459,2,800,3,3,3,9
{C1ACA165-E56D-44C1-A0FE-1A85DB651F47},459,2,800,3,3,3,9
{FB91AEC5-7A8B-408C-9DBB-793A27DC377E},459,2,800,3,3,3,9
{2D3BC0A0-49A1-400D-A360-3E0CBBB7147F},460,2,800,3,3,3,9
{7216A8E6-1687-4F21-972C-F0C9FE29A671},460,2,800,3,3,3,9
{A4D790F9-AFD8-4EBA-8EAD-38C606AFEBA5},460,2,800,3,3,3,9
{B0F6D532-4571-4651-A773-72A1E73912DA},460,2,800,3,3,3,9
{B54825BE-ABF4-4F38-A084-8AB77E85FF12},460,2,800,3,3,3,9
{B5C7868D-A9BA-4DAF-B966-F51335123C6F},460,2,800,3,3,3,9
{C879CC1B-0B8C-472F-B075-1E610A523BEA},460,2,800,3,3,3,9
{D0BBA92F-B0F0-4300-A463-925E8B17AB8F},460,2,800,3,3,3,9
{DB218224-A6AF-4BED-B0F9-C3450C508B1C},460,2,800,3,3,3,9
{0E8A94C4-10F0-4A36-87C3-9576FD31CFEB},461,2,800,3,3,3,9
{506A3DFC-8B17-454D-8366-19E6959C23B8},461,2,800,3,3,3,9
{50D0D41A-DD51-47A0-A0B7-7FFF8A800FAD},461,2,800,3,3,3,9
{5C22F49C-3AD6-4DCB-AC12-CA590912696F},461,2,800,3,3,3,9
{6DCEDAAF-5621-4AF8-9CC1-90187EB6EB76},461,2,800,3,3,3,9
{7705E6E3-804B-4272-805C-1FE149C5E226},461,2,800,3,3,3,9
{95E3E403-DB70-4C12-A4FB-37D2A61597F2},461,2,800,3,3,3,9
{A3F0EFA7-4EEF-448D-8124-CC5AD9C054D3},461,2,800,3,3,3,9
{D7725427-4D16-41A4-931B-FD8502422DAC},461,2,800,3,3,3,9
{F729E7D8-B683-4CC3-86EC-3F792CBFE605},461,2,800,3,3,3,9
{0DE52A5A-F2F0-49FD-8141-6CD86056E93F},462,2,800,3,3,3,9
{35714BB5-5C7D-41F3-BB32-403A948C11CE},462,2,800,3,3,3,9
{4B950955-117E-4D75-B5E3-304F2899548F},463,2,800,3,3,3,9
{6D793BE8-C2E2-44D7-A65E-9DD982D1EDA9},465,2,800,3,3,3,9
{7E90ECD1-A525-4F19-8B87-2B8BDEB8D8C0},465,2,800,3,4,4,11
{94CE3CCB-E247-47F1-B9D8-2CF669A5F9B5},465,2,800,3,4,4,11
{9C6F33FE-9427-4A76-8C43-BCCBB7D8C1E7},465,2,800,3,4,4,11
{A9D88744-2CD3-47CE-A2D8-FFE761F2EB18},465,2,800,3,4,4,11
{B9A6DF0D-1F44-470F-BAAF-4A2F728F68C5},465,2,800,3,4,4,11
{BE81D489-16E1-4A5F-B608-7A2DD67AD861},465,2,800,3,4,4,11
{D3131537-8A85-4F6D-A535-4A0E07E4D0F7},465,2,800,3,4,4,11
{ECA0EFFA-B0C5-43C2-8DBF-6A7C0039E8AC},465,2,800,3,4,4,11
{248449F6-5569-4CDF-974E-A4024875EAEB},466,2,800,3,4,4,11
{646600CF-030D-40FB-8C7E-A8F347978ADC},466,2,800,3,4,4,11
{30D7833E-3375-4007-84DB-B4434AB82B88},467,2,800,3,4,4,11
{7F52435E-ADC8-4F77-BCA6-37F2C98F17CB},467,2,800,3,4,4,11
{BCA5C02A-9D5A-4F94-86BE-12CA63B5121B},467,2,800,3,4,4,11
{E3F1B989-FE52-40ED-A365-F5AA50A9B2CF},467,2,800,3,4,4,11
{4A591E05-7C92-4A60-B927-51429B80CDA3},468,2,800,3,4,4,11
{6DAC19E2-6E20-43C4-A590-8B4380677946},468,2,800,3,4,4,11
{9812C5C5-7732-4AE0-B408-44931B0E8D96},468,2,800,3,4,4,11
{530102C7-B961-44EA-98A7-4B01214D712E},469,2,800,3,4,4,11
{A5AB0B66-37D6-4D16-B0F4-9C611F92582E},469,2,800,3,4,4,11
{EFF5939B-AC0C-4470-B655-745AA051EFC4},469,2,800,3,4,4,11
{333D3FC6-9A26-472F-848C-AF766F742C60},470,2,800,3,4,4,11
{F770C09A-0F6F-4838-80EF-837D4B0B33C6},471,2,800,3,4,4,11
{40725399-F2CA-4900-B387-739C09E53AEC},472,2,800,3,4,4,11
{7BCA1376-508A-483D-BD9B-15307DEB4511},472,2,800,3,4,4,11
{E1BD83BE-A91C-4672-A3EE-C2A82488876C},472,2,800,3,4,4,11
{B4E54252-7510-4548-B19D-79B7A751A90F},473,2,800,3,4,4,11
{2C76CB73-FF44-4C92-968C-A023679D849D},474,2,800,3,4,4,11
{6B009504-19A4-400F-896F-A24B3C6B215A},474,2,800,3,4,4,11
{CBCE8331-65C8-4CCE-92D7-76D8E55AF311},474,2,800,3,4,4,11
{4C0B1751-C7A1-407F-9E71-546060D1B207},476,2,800,3,4,4,11
{15A4F754-3D71-4336-97E1-EAB2A20F0307},477,2,800,3,4,4,11
{995C7410-025D-4161-BE53-0EFC2C3C6404},479,2,800,3,4,4,11
{06615588-6B3D-468F-AB37-24B33E74F6E9},482,2,800,3,4,4,11
{11DC3526-1B59-4287-8808-ADE2B60BFC57},482,2,800,3,4,4,11
{1DA77659-1977-4EF0-9859-8F58072F8D07},482,2,800,3,4,4,11
{20C912D0-6413-4823-AFBC-DE9EB13D88E5},482,2,800,3,4,4,11
{20F0762F-F9AC-4E62-9BF3-D5C39F1DAF53},482,2,800,3,4,4,11
{318ACE9B-9C87-4750-AC2C-AD0B378177EC},482,2,800,3,4,4,11
{3CB64A34-08E0-4998-A59D-34AC6F5C46D3},482,2,800,3,4,4,11
{4A4AF2B8-3ECA-4917-895F-BBDE5683A246},482,2,800,3,4,4,11
{947A6EFB-EA94-4E65-A460-2EDD17FE961B},482,2,800,3,4,4,11
{99607AA5-2871-4800-8757-2F79220B12B6},482,2,800,3,4,4,11
{9C07BE8D-F6EB-403B-8745-C3EC0ADDAF79},482,2,800,3,4,4,11
{A1967545-704F-47BD-A33E-07BD8F4DF079},482,2,800,3,4,4,11
{AC6487B9-9E50-43BA-A30A-1851A0418151},482,2,800,3,4,4,11
{AEB501B5-07AF-47F3-ACA3-CCB8C8B9C349},482,2,800,3,4,4,11
{D3204DC2-E0E3-4616-8815-5A7BD76F5BEC},482,2,800,3,4,4,11
{DD9A4476-00BE-4BB2-8594-B524BABF804E},482,2,800,3,4,4,11
{DE7898CE-A7B2-4452-9617-E6B4CEAB76F0},482,2,800,3,4,4,11
{E74C3F52-6B67-44A0-990B-522BA2EFDB01},482,2,800,3,4,4,11
{FD1CEC31-5CFE-4F56-AB22-6CE696046341},482,2,800,3,4,4,11
{9D5EF6A0-502F-4724-92B2-AAB0BC594E3F},487,2,800,3,4,4,11
{06F80BA9-5B70-4950-AE03-4B9EB0789873},488,2,800,3,4,4,11
{0DEBACFB-03AE-41E7-AC07-E0A8DC89AE71},488,2,800,3,4,4,11
{1F62A2DF-74D1-420A-AD07-F08E27C0D4E0},488,2,800,3,4,4,11
{3C692911-A9AE-46E6-A3A0-9F6E2B5E7B01},488,2,800,3,4,4,11
{43DAE9F3-B18B-4A5C-B18D-E71839215BB4},488,2,800,3,4,4,11
{4E3D4156-DF53-4752-8295-D2DD543B5330},488,2,800,3,4,4,11
{9FFE96E7-1FF6-41BA-88F4-0E974CBCFC89},488,2,800,3,4,4,11
{D99B62E3-7584-442C-8730-404C5E37A9DE},488,2,800,3,4,4,11
{F1B26AE7-1BA3-45B9-9612-B171429DE8BE},488,2,800,3,4,4,11
{04C48746-2B3D-493F-A00D-EEED18503242},489,2,800,3,4,4,11
{231D6A7F-258D-4E19-8671-5EAC84CB8508},489,2,800,3,4,4,11
